IPI00382922	MARCH1
IPI00748585	HTR4
IPI00026666	HTR5A
IPI00032009	HTR6
IPI00477724	HTR7
IPI00217511	HTR7P
IPI00001663	HTRA2
IPI00002335	HTT
IPI00014402	HUWE1
IPI00153005	HVCN1
IPI00099438	HYAL4
IPI00008494	ICAM1
IPI00009477	ICAM2
IPI00031620	ICAM3
IPI00000118	ICAM4
IPI00290456	ICAM5
IPI00398054	ICHTHYIN
IPI00031458	ICMT
IPI00424030	ICOS
IPI00790218	ICOSLG
IPI00007166	IER3IP1
IPI00793404	IFI27
IPI00446576	IFI30
IPI00220651	IFI6
IPI00300620	IFITM1
IPI00008922	IFITM2
IPI00303726	IFITM3
IPI00375820	IFITM5
IPI00012877	IFNAR1
IPI00010193	IFNAR2
IPI00010808	IFNGR1
IPI00658181	IFNGR2
IPI00015079	IFNK
IPI00011735	IFRD1
IPI00795285	IFT122
IPI00827707	IFT140
IPI00027232	IGF1R
IPI00783885	IGF1R
IPI00657649	IGF2
IPI00166429	IGF2
IPI00289819	IGF2R
IPI00435925	IGFBP3
IPI00644497	IGHA2
IPI00168728	IGHM
IPI00479708	IGHM
IPI00333335	IGLL1
IPI00043215	IGSF1
IPI00185088	IGSF11
IPI00003531	IGSF2
IPI00042916	IGSF3
IPI00245940	IGSF5
IPI00025142	IGSF6
IPI00056478	IGSF8
IPI00024053	IGSF9
IPI00847471	IGSF9B
IPI00789739	IKZF4
IPI00014417	IL10RA
IPI00646217	IL10RB
IPI00184319	IL11RA
IPI00795120	IL12RB1
IPI00438855	IL12RB2
IPI00020354	IL13RA1
IPI00032199	IL13RA2
IPI00550381	IL15RA
IPI00304993	IL17RA
IPI00148059	IL17RB
IPI00300564	IL17RC
IPI00641705	IL17RD
IPI00747706	IL17RE
IPI00413812	IL17REL
IPI00021999	IL18R1
IPI00021998	IL18RAP
IPI00027508	IL1R1
IPI00021382	IL1R2
IPI00031789	IL1RAP
IPI00431738	IL1RAPL1
IPI00010099	IL1RAPL2
IPI00296161	IL1RL1
IPI00795930	IL1RL2
IPI00004366	IL20RA
IPI00097434	IL20RB
IPI00643921	IL21R
IPI00297430	IL22RA1
IPI00303045	IL23R
IPI00216651	IL28RA
IPI00003101	IL2RA
IPI00878728	IL2RB
IPI00012899	IL2RG
IPI00465082	IL31RA
IPI00003058	IL3RA
IPI00444383	IL4R
IPI00306687	IL5RA
IPI00031171	IL6R
IPI00297124	IL6ST
IPI00292014	IL7R
IPI00296618	IL8RA
IPI00012320	IL8RB
IPI00005954	IL9R
IPI00760808	ILDR1
IPI00414335	ILF3
IPI00556506	ILVBL
IPI00103286	IMP5
IPI00787853	IMPAD1
IPI00296866	IMPG2
IPI00215830	INPP4A
IPI00383583	INSIG1
IPI00413159	INSIG2
IPI00025803	INSR
IPI00027212	INSRR
IPI00304676	INTS5
IPI Accession	IPI
IPI00167037	IQCF1
IPI00795531	ISCU
IPI00165975	ISLR2
IPI00006547	ITFG1
IPI00845516	ITFG3
IPI00045487	ITFG3
IPI00743104	ITGA1
IPI00026165	ITGA10
IPI00215613	ITGA11
IPI00013744	ITGA2
IPI00295976	ITGA2B
IPI00290043	ITGA3
IPI00009803	ITGA4
IPI00306604	ITGA5
IPI00010697	ITGA6
IPI00014478	ITGA7
IPI00023410	ITGA8
IPI00015181	ITGA9
IPI00218987	ITGAD
IPI00007205	ITGAE
IPI00219896	ITGAL
IPI00645887	ITGAM
IPI00027505	ITGAV
IPI00479724	ITGAX
IPI00217561	ITGB1
IPI00291792	ITGB2
IPI00303283	ITGB3
IPI00027422	ITGB4
IPI00788112	ITGB5
IPI00000151	ITGB6
IPI00297880	ITGB7
IPI00029533	ITGB8
IPI00013888	ITM2A
IPI00031821	ITM2B
IPI00016014	ITM2C
IPI00333753	ITPR1
IPI00031545	ITPR2
IPI00291607	ITPR3
IPI00451615	ITSN1
IPI00385533	IYD
IPI00217891	IZUMO1
IPI00099650	JAG1
IPI00387005	JAGN1
IPI00853270	JAKMIP1
IPI00867585	JAKMIP2
IPI00641749	JAKMIP3
IPI00790020	JAM2
IPI00152850	JAM3
IPI00556569	JARID1A
IPI00387003	JOSD3
IPI00173461	JPH1
IPI00176532	JPH2
IPI00166646	JPH3
IPI00377242	JPH4
IPI00008833	JTB
IPI00883851	KCNA1
IPI00023658	KCNA10
IPI00028134	KCNA2
IPI00217447	KCNA3
IPI00304582	KCNA4
IPI00304594	KCNA5
IPI00015931	KCNA6
IPI00170531	KCNA7
IPI00033019	KCNB1
IPI00024330	KCNB2
IPI00879694	KCNC1
IPI00221367	KCNC2
IPI00289965	KCNC3
IPI00306756	KCNC4
IPI00007507	KCND1
IPI00383327	KCND3
IPI00305022	KCNE1
IPI00017519	KCNE1L
IPI00002366	KCNE2
IPI00002294	KCNE3
IPI00103336	KCNE4
IPI00100431	KCNF1
IPI00032434	KCNG1
IPI00786999	KCNG2
IPI00152048	KCNG3
IPI00152565	KCNG4
IPI00098591	KCNH1
IPI00029662	KCNH2
IPI00329502	KCNH3
IPI00017522	KCNH4
IPI00171491	KCNH5
IPI00006515	KCNH6
IPI00299946	KCNH7
IPI00306984	KCNH8
IPI00168749	KCNIP4
IPI00007612	KCNJ1
IPI00020273	KCNJ10
IPI00291902	KCNJ11
IPI00450699	KCNJ12
IPI00000058	KCNJ13
IPI00002524	KCNJ14
IPI00064771	KCNJ15
IPI00014915	KCNJ16
IPI00007614	KCNJ2
IPI00010176	KCNJ3
IPI00007626	KCNJ4
IPI00298865	KCNJ5
IPI00007627	KCNJ6
IPI00020003	KCNJ8
IPI00294849	KCNJ9
IPI00010476	KCNK1
IPI00217521	KCNK10
IPI00004933	KCNK12
IPI00171921	KCNK13
IPI00007134	KCNK15
IPI00844272	KCNK16
IPI00221147	KCNK17
IPI00375859	KCNK18
IPI00028268	KCNK2
IPI00023110	KCNK3
IPI00414796	KCNK4
IPI00029507	KCNK5
IPI00031756	KCNK6
IPI00032486	KCNK7
IPI00014792	KCNK9
IPI00410169	KCNMA1
IPI00828136	KCNMB1
IPI00411546	KCNMB2
IPI00299315	KCNMB3
IPI00217101	KCNMB4
IPI00218812	KCNN1
IPI00784232	KCNN2
IPI00032465	KCNN3
IPI00032466	KCNN4
IPI00020502	KCNQ1
IPI00386577	KCNQ2
IPI00012857	KCNQ3
IPI00293679	KCNQ4
IPI00221277	KCNQ5
IPI00759536	KCNRG
IPI00102065	KCNS1
IPI00020329	KCNS2
IPI00304363	KCNS3
IPI00103430	KCNT1
IPI00398421	KCNT2
IPI00643301	KCNU1
IPI00164159	KCNV1
IPI00152566	KCNV2
IPI00003272	KCTD9
IPI00028116	KDELR1
IPI00018248	KDELR2
IPI00376991	KDELR3
IPI00021396	KDR
IPI00220459	KEL
IPI00156452	KHDC1
IPI00642584	KIAA0090
IPI00790043	KIAA0146
IPI00029046	KIAA0152
IPI00431263	KIAA0195
IPI00397348	KIAA0241
IPI00021951	KIAA0247
IPI00006561	KIAA0317
IPI00006524	KIAA0319
IPI00472754	KIAA0319L
IPI00005146	KIAA0430
IPI00743230	KIAA0485
IPI00006130	KIAA0494
IPI00883930	KIAA0574
IPI00006556	KIAA0644
IPI00829741	KIAA0692
IPI00470809	KIAA0746
IPI00007124	KIAA0894
IPI00377228	KIAA0895
IPI00167867	KIAA1024
IPI00402430	KIAA1024L
IPI00852643	KIAA1109
IPI00456649	KIAA1161
IPI00514897	KIAA1244
IPI00166044	KIAA1303
IPI00295813	KIAA1324
IPI00784017	KIAA1324L
IPI00847271	KIAA1394
IPI00375879	KIAA1467
IPI00154283	KIAA1524
IPI00470917	KIAA1529
IPI00787773	KIAA1549
IPI00642126	KIAA1618
IPI00000755	KIAA1655
IPI00784838	KIAA1660
IPI00745823	KIAA1702
IPI00028369	KIAA1715
IPI00028262	KIAA1754
IPI00168601	KIAA1754L
IPI00748360	KIAA1797
IPI00217751	KIAA1919
IPI00396166	KIAA1946
IPI00217007	KIAA2013
IPI00384909	KIDINS220
IPI00789383	KIF21A
IPI00302335	KIR2DL1
IPI00019883	KIR2DL2
IPI00719576	KIR2DL3
IPI00657784	KIR2DL4
IPI00874024	KIR2DL4
IPI00655842	KIR2DL5B
IPI00292723	KIR2DS1;KIR2DL2
IPI00001584	KIR2DS3
IPI00019905	KIR2DS4
IPI00001587	KIR2DS5
IPI00845449	KIR3DL1
IPI00873936	KIR3DL2
IPI00410313	KIR3DL3
IPI00383854	KIR3DX1
IPI00470361	KIRREL
IPI00395833	KIRREL2
IPI00218082	KIRREL3
IPI00099988	KISS1R
IPI00022296	KIT
IPI00745190	KITLG
IPI00295265	KL
IPI00179694	KLB
IPI00655935	KLHL23
IPI00015421	KLHL31
IPI00374866	KLHL5
IPI00426071	KLK6
IPI00009061	KLRA1
IPI00032471	KLRB1
IPI00001517	KLRC1
IPI00746231	KLRC2
IPI00219135	KLRC3
IPI00797444	KLRC4
IPI00221061	KLRD1
IPI00748823	KLRF1
IPI00153018	KLRG1
IPI00394851	KLRG2
IPI00873057	KLRK1
IPI00642771	KMO
IPI00848184	KNCN
IPI00386960	KPNA4
IPI00218929	KREMEN1
IPI00168475	KREMEN2
IPI00816245	KRT18
IPI00788192	KRTAP7-1
IPI00167030	KRTCAP2
IPI00217371	KRTCAP3
IPI00783225	KSP37
IPI00328753	KTN1
IPI00871467	L1CAM
IPI00294186	LACTB
IPI00000881	LAG3
IPI00433028	LAIR1
IPI00004503	LAMP1
IPI00216172	LAMP2
IPI00004307	LAMP3
IPI00014172	LAPTM4A
IPI00465172	LAPTM4B
IPI00013827	LAPTM5
IPI00029050	LARGE
IPI00019462	LASS1;GDF1
IPI00642378	LASS2
IPI00216667	LASS3
IPI00002225	LASS4
IPI00166833	LASS5
IPI00795030	LASS6
IPI00556022	LAT
IPI00301971	LAX1
IPI00418125	LAYN
IPI00103717	LBH
IPI00292135	LBR
IPI00385882	LCN8
IPI00017648	LCT
IPI00410421	LCTL
IPI00000070	LDLR
IPI00373998	LDLRAD1
IPI00410325	LDLRAD3
IPI00553085	LECT1
IPI00470356	LEMD1
IPI00168336	LEMD2
IPI00032491	LEMD3
IPI00009243	LEPR
IPI00017592	LETM1
IPI00791632	LETM2
IPI00642245	LETMD1
IPI00329467	LGICZ1
IPI00217954	LGR4
IPI00795728	LGR5
IPI00514691	LGR6
IPI00299615	LHCGR
IPI00785082	LHFP
IPI00784831	LHFPL1
IPI00445977	LHFPL2
IPI00785184	LHFPL3
IPI00376467	LHFPL4
IPI00874029	LHFPL5
IPI00444272	LIFR
IPI00027972	LILRA2
IPI00329104	LILRA3
IPI00017501	LILRA4
IPI00158145	LILRA5
IPI00385705	LILRB1
IPI00794127	LILRB2
IPI00376783	LILRB3
IPI00829955	LILRB5
IPI00219587	LIM2
IPI00384069	LIN7C
IPI00465325	LINGO1
IPI00001120	LINGO2
IPI00376131	LINGO3
IPI00258050	LINGO4
IPI00400895	LL22NC03-75B3.6
IPI00026530	LMAN1
IPI00009950	LMAN2
IPI00218337	LMAN2L
IPI00413720	LMBR1
IPI00186336	LMBR1L
IPI00871937	LMBRD1
IPI00017940	LMBRD2
IPI00304223	LMF1
IPI00385495	LMF2
IPI00064741	LMLN
IPI00217391	LMTK2
IPI00140833	LMTK3
IPI00871815	LNPEP
IPI00056329	LOC124446
IPI00807380	LOC126661
IPI00855732	LOC129293
IPI00217542	LOC130576
IPI00395800	LOC134145
IPI00747831	LOC144383
IPI00094624	LOC146167
IPI00643945	LOC146346
IPI00373862	LOC146429
IPI00739029	LOC147645
IPI00790446	LOC147670
IPI00089529	LOC147710
IPI00647585	LOC148189
IPI00848305	LOC150759
IPI00477691	LOC150763
IPI00455600	LOC152573
IPI00883948	LOC153328
IPI00086419	LOC154907
IPI00401190	LOC155006
IPI00101497	LOC158960
IPI00402145	LOC161247
IPI00183879	LOC162073
IPI00251454	LOC201164
IPI00451470	LOC201229
IPI00038550	LOC202459
IPI00334343	LOC203547
IPI00168462	LOC205251
IPI00150515	LOC219854
IPI00847772	LOC220429
IPI00168503	LOC221091
IPI00719310	LOC253012
IPI00884232	LOC255275
IPI00412627	LOC255620
IPI00647297	LOC255783
IPI00807477	LOC255809
IPI00745900	LOC283267
IPI00795124	LOC283435
IPI00787476	LOC283755
IPI00290358	LOC283951
IPI00173382	LOC283953
IPI00175625	LOC283999
IPI00744559	LOC284379
IPI00739258	LOC284417
IPI00024925	LOC284422
IPI00167729	LOC284581
IPI00385125	LOC284702
IPI00847351	LOC284939
IPI00807406	LOC285346
IPI00883652	LOC285535
IPI00328877	LOC285679
IPI00845299	LOC285733
IPI00868895	LOC285819
IPI00749448	LOC286002
IPI00748670	LOC286087
IPI00470526	LOC286144
IPI00168098	LOC286161
IPI00744262	LOC286440
IPI00249970	LOC338667
IPI00412337	LOC339047
IPI00807353	LOC339674
IPI00743976	LOC339751
IPI00470812	LOC339977
IPI00787469	LOC340947
IPI00243275	LOC341346
IPI00232739	LOC347411
IPI00419296	LOC374973
IPI00872040	LOC387804
IPI00398972	LOC387890
IPI00418624	LOC388022
IPI00787623	LOC388177
IPI00373884	LOC388335
IPI00373972	LOC388564
IPI00374670	LOC388588
IPI00847596	LOC388789
IPI00791743	LOC388820
IPI00374813	LOC388849
IPI00397876	LOC388931
IPI00374124	LOC388946
IPI00397905	LOC389000
IPI00397966	LOC389117
IPI00787987	LOC389137
IPI00397994	LOC389203
IPI00398010	LOC389217
IPI00740827	LOC389725;CNTNAP3;FLJ37512
IPI00399130	LOC389791
IPI00419151	LOC389832;LOC643428
IPI00747191	LOC390007
IPI00399295	LOC390084
IPI00375954	LOC390669
IPI00376421	LOC391359
IPI00376745	LOC392275
IPI00744204	LOC399491
IPI00418256	LOC399888
IPI00217781	LOC399947
IPI00296579	LOC400120
IPI00168255	LOC400451
IPI00418871	LOC400464
IPI00443987	LOC400743
IPI00419160	LOC400927
IPI00418523	LOC401010
IPI00103259	LOC401152
IPI00844352	LOC401397
IPI00414349	LOC401498
IPI00748174	LOC401504
IPI00884133	LOC401561
IPI00787608	LOC402122
IPI00454883	LOC402175
IPI00742077	LOC402221
IPI00376655	LOC402269
IPI00376658	LOC402279
IPI00401237	LOC402377
IPI00033828	LOC402457
IPI00787066	LOC402509
IPI00640501	LOC402665
IPI00168012	LOC440087
IPI00432255	LOC440104
IPI00737141	LOC440335
IPI00847409	LOC440338
IPI00169140	LOC440683
IPI00455542	LOC440895
IPI00418743	LOC440993
IPI00455608	LOC441018
IPI00844139	LOC441212
IPI00455748	LOC441233
IPI00740468	LOC441241
IPI00030542	LOC441294
IPI00854686	LOC441320
IPI00748747	LOC441426
IPI00878618	LOC441453
IPI00869050	LOC441453
IPI00845298	LOC441493
IPI00386363	LOC441528
IPI00457055	LOC441617
IPI00457276	LOC441864
IPI00152618	LOC441931
IPI00877046	LOC442780;CTAGE4
IPI00291695	LOC493869
IPI00297702	LOC51136
IPI00010288	LOC51336
IPI00021219	LOC55864
IPI00183480	LOC55908
IPI00651713	LOC57228
IPI00445673	LOC613266
IPI00418544	LOC619207
IPI00743774	LOC641364
IPI00787918	LOC641728;LOC646485
IPI00787607	LOC641961
IPI00737939	LOC642018;LOC646160
IPI00740446	LOC642024;LOC646317
IPI00736134	LOC642056;MAS1LP;LOC642026
IPI00445587	LOC642422
IPI00736252	LOC642515
IPI00176551	LOC642755
IPI00807341	LOC643008
IPI00738116	LOC643031
IPI00741292	LOC643043
IPI00871548	LOC643750;C9orf166
IPI00788183	LOC643753
IPI00375992	LOC643904
IPI00167202	LOC643951
IPI00737941	LOC643965
IPI00787576	LOC644070
IPI00740552	LOC644165
IPI00740951	LOC644310
IPI00737197	LOC644482
IPI00063078	LOC644538
IPI00739124	LOC644590
IPI00744452	LOC644623
IPI00514990	LOC644732
IPI00740171	LOC644762
IPI00735640	LOC644919
IPI00787935	LOC645269
IPI00788689	LOC645485
IPI00737938	LOC645641
IPI00740261	LOC645676
IPI00645072	LOC645781
IPI00798200	LOC645799
IPI00414798	LOC645843
IPI00787334	LOC645900
IPI00742177	LOC646004
IPI00445121	LOC646014
IPI00741676	LOC646056
IPI00332479	LOC646177
IPI00873576	LOC646262
IPI00787384	LOC646272
IPI00514177	LOC646405
IPI00167302	LOC646450
IPI00741929	LOC646462;LOC651796
IPI00245517	LOC646507
IPI00787928	LOC646557
IPI00741066	LOC646567
IPI00741492	LOC646596
IPI00739100	LOC646619
IPI00432412	LOC646627
IPI00396997	LOC646643
IPI00646072	LOC646862
IPI00736686	LOC647786
IPI00807599	LOC648245
IPI00442401	LOC648570
IPI00735686	LOC648596
IPI00165658	LOC648629
IPI00641773	LOC649305
IPI00740363	LOC650015
IPI00174841	LOC650137
IPI00877834	LOC650293
IPI00168988	LOC650293
IPI00760652	LOC652203
IPI00735875	LOC652466
IPI00740411	LOC652692
IPI00657790	LOC652990
IPI00737793	LOC653160
IPI00787823	LOC653355
IPI00056500	LOC653383;TMEM203
IPI00791127	LOC653441
IPI00452747	LOC653566
IPI00877894	LOC653809;LOC653114;FAM74A1;FAM74A2
IPI00807446	LOC653930
IPI00793935	LOC727732
IPI00787819	LOC727778
IPI00743706	LOC727818
IPI00787617	LOC727860
IPI00397600	LOC727910
IPI00786853	LOC727969
IPI00788249	LOC728101
IPI00746770	LOC728129
IPI00786967	LOC728135
IPI00761034	LOC728138
IPI00477621	LOC728215
IPI00787479	LOC728297
IPI00788918	LOC728392
IPI00786856	LOC728401
IPI00641791	LOC728485
IPI00787036	LOC728499
IPI00787167	LOC728500
IPI00787691	LOC728528
IPI00216893	LOC728539
IPI00787695	LOC728540
IPI00787539	LOC728575
IPI00182611	LOC728607
IPI00414735	LOC728675
IPI00787777	LOC728683
IPI00786850	LOC728692
IPI00787204	LOC728734
IPI00748615	LOC728744
IPI00787583	LOC728826
IPI00515117	LOC728866;MAGT1
IPI00413216	LOC729025
IPI00746430	LOC729059
IPI00787076	LOC729155
IPI00787699	LOC729196
IPI00787587	LOC729549
IPI00741968	LOC729569
IPI00807643	LOC729704;LOC440422
IPI00791651	LOC729781
IPI00786879	LOC730077
IPI00788120	LOC730094
IPI00787317	LOC730195;LOC730373
IPI00787140	LOC730334;LOC730216
IPI00787778	LOC730335;LOC730221
IPI00786970	LOC730421;OR2A5
IPI00787666	LOC730430
IPI00787971	LOC730808
IPI00788117	LOC730834
IPI00297651	LOC730909
IPI00807382	LOC730990
IPI00787437	LOC731000
IPI00641358	LOC731515
IPI00787983	LOC731528
IPI00786842	LOC731792
IPI00787276	LOC732093
IPI00873668	LOC732118
IPI00787981	LOC732419
IPI00010559	LOC767558;MTPN
IPI00432065	LOC790955
IPI00014629	LOC91461
IPI00026771	LOC92017
IPI00015115	LOC92270
IPI00552044	LOC93432
IPI00002162	LOH3CR2A
IPI00171626	LPCAT1
IPI00016418	LPCAT2
IPI00022447	LPGAT1
IPI00183445	LPHN1
IPI00641868	LPHN2
IPI00162547	LPHN3
IPI00166272	LPPR2
IPI00337643	LPPR4
IPI00006231	LRAT
IPI00735216	LRAT;LOC729651
IPI00783568	LRCH1
IPI00745137	LRCH3
IPI00385649	LRCH3
IPI00000173	LRCH4
IPI00793456	LRFN1
IPI00008107	LRFN2
IPI00001577	LRFN3
IPI00172530	LRFN4
IPI00871150	LRFN5
IPI00740074	LRIG1
IPI00478892	LRIG2
IPI00184265	LRIG3
IPI00024059	LRIT1
IPI00259519	LRIT2
IPI00394850	LRIT3
IPI00006158	LRMP
IPI00020557	LRP1
IPI00414231	LRP10
IPI00045841	LRP11
IPI00021027	LRP12
IPI00032063	LRP1B
IPI00024292	LRP2
IPI00000201	LRP3
IPI00306851	LRP4
IPI00744811	LRP5
IPI00000203	LRP6
IPI00005774	LRP8
IPI00152871	LRRC15
IPI00009653	LRRC19
IPI00455850	LRRC24
IPI00296351	LRRC25
IPI00737556	LRRC26
IPI00008377	LRRC3
IPI00030280	LRRC32
IPI00329367	LRRC33
IPI00470954	LRRC37A
IPI00334362	LRRC37A2
IPI00297574	LRRC37A3
IPI00791592	LRRC37B
IPI00478305	LRRC37B2
IPI00746307	LRRC38
IPI00044336	LRRC3B
IPI00005516	LRRC4
IPI00300241	LRRC4B
IPI00014223	LRRC4C
IPI00297687	LRRC52
IPI00140246	LRRC55
IPI00396321	LRRC59
IPI00002070	LRRC8A
IPI00166036	LRRC8B
IPI00152642	LRRC8C
IPI00018213	LRRC8D
IPI00419535	LRRC8E
IPI00425978	LRRK2
IPI00021485	LRRN1
IPI00025256	LRRN2
IPI00465126	LRRN3
IPI00328716	LRRTM1
IPI00023576	LRRTM2
IPI00874128	LRRTM3
IPI00465323	LRRTM4
IPI00010227	LRTM1
IPI00167619	LRTM2
IPI00013303	LSAMP
IPI00375661	LSM14B
IPI00409640	LSR
IPI00789968	LST1
IPI00032334	LTB
IPI00019382	LTB4R
IPI00022867	LTB4R2
IPI00012482	LTBP2
IPI00006097	LTBR
IPI00004509	LTC4S
IPI00021365	LTK
IPI00029510	LY6D
IPI00793884	LY6E
IPI00640943	LY6G5C
IPI00000761	LY6G6C
IPI00009742	LY6G6D
IPI00646358	LY6G6D;C6orf21
IPI00411473	LY6K
IPI00789911	LY75
IPI00183782	LY9
IPI00419643	LYCAT
IPI00289058	LYNX1
IPI00807677	LYPD1
IPI00004310	LYPD3
IPI00304554	LYPD5
IPI00719714	LYSMD3
IPI00065412	LYSMD4
IPI00290856	LYVE1
IPI00025049	M6PR
IPI00480007	MADCAM1
IPI00873960	MADD
IPI00026237	MAG
IPI00383078	MAGED1
IPI00022357	MAGEH1
IPI00513955	MAGOH
IPI00745029	MAGOHB;MAGOH2
IPI00301202	MAGT1
IPI00026713	MAGT1
IPI00007041	MAL
IPI00056414	MAL2
IPI00011439	MALL
IPI00479337	MAMDC4
IPI00439446	MAN1A1
IPI00009145	MAN1A2
IPI00008207	MAN1B1
IPI00745251	MAN1C1
IPI00003802	MAN2A1
IPI00027703	MAN2A2
IPI00004988	MANBAL
IPI00788048	MANEA
IPI00032288	MANSC1
IPI00008483	MAOA
IPI00873589	MAOB
IPI00792555	MAP2K4
IPI00425919	MAP2K6
IPI00747921	MAP2K7
IPI00878060	MAP4
IPI00385147	MAP4
IPI00015777	MAP4K4
IPI00160672	MAPKAPK5
IPI00043401	MAPT
IPI00009521	MARCO
IPI00027830	MARVELD1
IPI00296784	MARVELD2
IPI00746745	MARVELD2
IPI00307791	MARVELD3
IPI00022860	MAS1
IPI00018669	MAS1L
IPI00374294	MBOAT1
IPI00786986	MBOAT2
IPI00045909	MBOAT4
IPI00306419	MBOAT5
IPI00657706	MBOAT7
IPI00021569	MBTPS1
IPI00328263	MBTPS2
IPI00009312	MC2R
IPI00018253	MC3R
IPI00027684	MC4R
IPI00012299	MC5R
IPI00016334	MCAM
IPI00376833	MCART6
IPI00017705	MCHR1
IPI00299952	MCHR2
IPI00030356	MCL1
IPI00441969	MCM8
IPI00452161	MCOLN1
IPI00374008	MCOLN2
IPI00442997	MCOLN3
IPI00431791	MCTP1
IPI00457110	MCTP2
IPI00337351	MDGA2
IPI00024498	MDM1
IPI00642392	MDN1
IPI00004068	MED12
IPI00788158	MED14
IPI00792423	MED24
IPI00064607	MEGF10
IPI00064606	MEGF11
IPI00607580	MEGF8
IPI00401283	MEGF9
IPI00657753	MEN1
IPI00004372	MEP1A
IPI00178015	MEP1B
IPI00029756	MERTK
IPI00298947	MEST
IPI00294528	MET
IPI00879252	METT5D1
IPI00853035	METTL2B
IPI00022300	METTL7A
IPI00169380	MEX3D
IPI00022791	MFAP3
IPI00479746	MFAP3L
IPI00642329	MFN2
IPI00304533	MFRP
IPI00797353	MFSD1
IPI00382389	MFSD11
IPI00410391	MFSD2
IPI00061678	MFSD3
IPI00329582	MFSD4
IPI00301554	MFSD5
IPI00786924	MFSD7
IPI00296258	MFSD8
IPI00301231	MFSD9
IPI00220143	MGAM
IPI00000138	MGAT1
IPI00880029	MGAT3
IPI00796220	MGAT4C
IPI00020407	MGAT5
IPI00395572	MGAT5B
IPI00009441	MGC13379
IPI00443799	MGC15523
IPI00807676	MGC15885
IPI00444022	MGC21881
IPI00746579	MGC24039
IPI00848251	MGC24103
IPI00456888	MGC3196
IPI00719027	MGC3207
IPI00167683	MGC33846
IPI00783166	MGC34829
IPI00419032	MGC3771
IPI00328812	MGC39606;LOC644596
IPI00217690	MGC42105
IPI00432405	MGC45438
IPI00745827	MGC4859
IPI00743798	MGC52498
IPI00031601	MGC5590
IPI00796243	MGC57346
IPI00410423	MGC87042
IPI00445749	MGLL
IPI00021805	MGST1
IPI00017767	MGST2
IPI00639812	MGST3
IPI00374065	MIA3
IPI00646595	MICA
IPI00640150	MICB
IPI00656079	MIER1
IPI00026069	MIP
IPI00412776	MIRH1
IPI00791818	MITF
IPI00020827	MKKS
IPI00003426	MLANA
IPI00014240	MLC1
IPI00884274	MLL5
IPI00514978	MLLT10
IPI00011240	MLNR
IPI00306549	MLSTD1
IPI00478838	MLSTD2
IPI00018112	MMD
IPI00217645	MMD2
IPI00247063	MME
IPI00794750	MME
IPI00044461	MMEL1
IPI00218398	MMP14
IPI00019242	MMP15
IPI00019243	MMP16
IPI00783823	MMP23B
IPI00001729	MMP24
IPI00289695	MOGAT1
IPI00328730	MOGAT2
IPI00784889	MOGAT3
IPI00439706	MON2
IPI00828198	MOSC1
IPI00329552	MOSC2
IPI00164251	MOSPD1
IPI00169283	MOSPD2
IPI00028431	MOSPD3
IPI00419596	MOXD1
IPI00759799	MPDU1
IPI00152731	MPEG1
IPI00556107	MPG
IPI00027637	MPL
IPI00789564	MPPE1
IPI00746782	MPST
IPI00023958	MPV17
IPI00478921	MPZ
IPI00022558	MPZL1
IPI00024811	MPZL2
IPI00375222	MPZL3
IPI00016873	MR1
IPI00154756	MRAP
IPI00027848	MRC1
IPI00473066	MRC1L1
IPI00005707	MRC2
IPI00447219	MRGPRD
IPI00783196	MRGPRE
IPI00059513	MRGPRF
IPI00333751	MRGPRG
IPI00872251	MRGPRX1
IPI00064965	MRGPRX2
IPI00102131	MRGPRX3
IPI00064953	MRGPRX4
IPI00647211	MRLC2
IPI00011077	MRPL32
IPI00010188	MRS2
IPI00847781	MRVI1
IPI00007880	MS4A1
IPI00163227	MS4A10
IPI00302076	MS4A12
IPI00553198	MS4A13
IPI00852872	MS4A15
IPI00007153	MS4A2
IPI00220897	MS4A3
IPI00096647	MS4A4A
IPI00382581	MS4A4E
IPI00171488	MS4A5
IPI00295531	MS4A6A
IPI00061147	MS4A6E
IPI00009636	MS4A7
IPI00027802	MS4A8B
IPI00010351	MSR1
IPI00001719	MST150
IPI00030273	MST1R
IPI00645193	MT1X
IPI00654820	MT-ATP6
IPI00386925	MTBP
IPI00844338	MTCH1
IPI00464968	MT-CO1
IPI00017510	MT-CO2
IPI00017533	MT-CO3
IPI00741999	MT-CYB
IPI00328715	MTDH
IPI00873515	MTHFD2L
IPI00065519	MTMR3
IPI00007961	MT-ND1
IPI00007979	MT-ND2
IPI00071334	MT-ND3
IPI00008495	MT-ND4
IPI00291948	MT-ND4L
IPI00221391	MT-ND5
IPI00008525	MT-ND6
IPI00007600	MTNR1A
IPI00026564	MTNR1B
IPI00879813	MTP18
IPI00428450	MTUS1
IPI00013678	MTX1
IPI00218163	MUC1
IPI00011448	MUC13
IPI00103231	MUC15
IPI00103552	MUC16
IPI00302162	MUC4
IPI00385296	MUM1
IPI00336112	MUPCDH
IPI00289243	MUSK
IPI00153049	MXRA8
IPI00102685	MYADM
IPI00065182	MYADML
IPI00297164	MYCT1
IPI00305042	MYEOV
IPI00794219	MYL6
IPI00385322	MYO3B
IPI00640485	MYST3
IPI00043436	N4BP1
IPI00011822	N4BP2L2
IPI00023151	NAALAD2
IPI00477389	NAALADL2
IPI00441875	NAGK
IPI00008303	NAGPA
IPI00217996	NALCN
